"FAMILY AND COMMUNITY","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11"
"FAMILY_5","Family composition - Families in family households - Census","One parent families with children under 15 and/or dependent students (no.)",8,NA,NA,NA,NA,NA,4,NA
"FAMILY_6","Family composition - Families in family households - Census","One parent families with non-dependent children only (no.)",3,5,NA,NA,NA,NA,5,NA
"FAMILY_8","Family composition - Families in family households - Census","Total families (no.)",88,88,NA,NA,NA,NA,107,NA
"FAMILY_9","Family composition - Families in family households - Census","Average family size (no. of persons)",2.8,2.7,NA,NA,NA,NA,2.7,NA
"MARRIAGE_2","Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night","Married in a registered marriage (no.)",119,120,NA,NA,NA,NA,129,NA
"MARRIAGE_3","Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night","Married in a de facto marriage (no.)",32,32,NA,NA,NA,NA,55,NA
"MARRIAGE_4","Social marital status - Persons aged 15 years and over usually resident and present in the household on Census night","Not married (no.)",66,80,NA,NA,NA,NA,98,NA
"MARRIAGE_5","Registered marital status - Persons aged 15 years and over - Census","Married (%)",49.3,49.5,NA,NA,NA,NA,47.8,NA
"MARRIAGE_6","Registered marital status - Persons aged 15 years and over - Census","Never married (%)",32.8,34,NA,NA,NA,NA,35.9,NA
"MARRIAGE_7","Registered marital status - Persons aged 15 years and over - Census","Widowed (%)",5.3,7.6,NA,NA,NA,NA,6.3,NA
"MARRIAGE_8","Registered marital status - Persons aged 15 years and over - Census","Divorced (%)",9.6,7.3,NA,NA,NA,NA,9.5,NA
"MARRIAGE_9","Registered marital status - Persons aged 15 years and over - Census","Separated (%)",2,1.5,NA,NA,NA,NA,2.1,NA
"INTERNET_2","Access to internet at home - Occupied private dwellings - Census","Internet accessed from dwelling (%)",NA,88.6,NA,NA,NA,NA,NA,NA
"INTERNET_3","Access to internet at home - Occupied private dwellings - Census","Internet not accessed from dwelling (%)",NA,9.1,NA,NA,NA,NA,NA,NA
"INTERNET_4","Access to internet at home - Occupied private dwellings - Census","Access to internet at home inadequately described or not stated (%)",NA,7.6,NA,NA,NA,NA,NA,NA
"RENT_4","Rent and mortgage payments - Occupied private dwellings - Census","Median weekly household rental payment ($)",160,287,NA,NA,NA,NA,310,NA
"RENT_5","Rent and mortgage payments - Occupied private dwellings - Census","Median monthly household mortgage payment ($)",1354,1867,NA,NA,NA,NA,1400,NA
"CHILDCAR_2","Unpaid child care - Persons aged 15 years and over - Census","Persons who did not provide child care (%)",74.2,63.5,NA,NA,NA,NA,65.2,NA
"CHILDCAR_3","Unpaid child care - Persons aged 15 years and over - Census","Persons who cared for own child/children (%)",16.6,15.8,NA,NA,NA,NA,19,NA
"CHILDCAR_4","Unpaid child care - Persons aged 15 years and over - Census","Persons who cared for other child/children (%)",4.3,6.7,NA,NA,NA,NA,5.8,NA
"CHILDCAR_5","Unpaid child care - Persons aged 15 years and over - Census","Persons who cared for own child/children and other child/children (%)",1,1.5,NA,NA,NA,NA,9.5,NA
"CHILDCAR_6","Unpaid child care - Persons aged 15 years and over - Census","Unpaid child care not stated (%)",5.6,10,NA,NA,NA,NA,NA,NA
"UNPAIDW_2","Unpaid work - Persons aged 15 years and over - Census","Persons who provided unpaid assistance to a person with a disability (%)",12.6,12.8,NA,NA,NA,NA,11.9,NA
"UNPAIDW_3","Unpaid work - Persons aged 15 years and over - Census","Persons undertaking voluntary work for an organisation or group (%)",29.5,31,NA,NA,NA,NA,29,NA
"CHILD_2","Average number of children per family - Families with children - Census","Average number of children per family (for families with children) (no.)",1.6,1.7,NA,NA,NA,NA,1.5,NA
"HOUSE_2","Housing suitability - Occupied private dwellings - Census","Dwellings with extra bedrooms needed (no.)",NA,7,NA,NA,NA,NA,3,NA
"HOUSE_3","Housing suitability - Occupied private dwellings - Census","Dwellings with bedrooms spare (no.)",NA,92,NA,NA,NA,NA,112,NA
"HOUSE_4","Housing suitability - Occupied private dwellings - Census","Dwellings with no bedrooms needed or spare (no.)",NA,27,NA,NA,NA,NA,38,NA
"DWELL_2","Dwelling structure - Occupied private dwellings - Census","Separate house (no.)",116,132,NA,NA,NA,NA,126,NA
"DWELL_3","Dwelling structure - Occupied private dwellings - Census","Semi-detached, row or terrace house, townhouse etc. (no.)",NA,NA,NA,NA,NA,NA,28,NA
"DWELL_4","Dwelling structure - Occupied private dwellings - Census","Flat or apartment (no.)",13,NA,NA,NA,NA,NA,11,NA
"DWELL_5","Dwelling structure - Occupied private dwellings - Census","Other dwelling (no.)",3,NA,NA,NA,NA,NA,NA,NA
"DWELL_7","Dwelling structure - Occupied private dwellings - Census","Total occupied private dwellings (no.)",130,132,NA,NA,NA,NA,161,NA
"TENURE_7","Tenure type - Occupied private dwellings - Census","Owned outright (no.)",53,47,NA,NA,NA,NA,67,NA
"TENURE_8","Tenure type - Occupied private dwellings - Census","Owned with a mortgage (no.)",27,32,NA,NA,NA,NA,25,NA
"TENURE_9","Tenure type - Occupied private dwellings - Census","Rented (no.)",44,38,NA,NA,NA,NA,60,NA
"TENURE_10","Tenure type - Occupied private dwellings - Census","Other tenure type (no.)",10,15,NA,NA,NA,NA,3,NA
"TENURE_11","Tenure type - Occupied private dwellings - Census","Tenure type not stated (no.)",NA,9,NA,NA,NA,NA,3,NA
"TENURE_2","Tenure type - Occupied private dwellings - Census","Owned outright (%)",40.8,35.6,NA,NA,NA,NA,41.6,NA
"TENURE_3","Tenure type - Occupied private dwellings - Census","Owned with a mortgage (%)",20.8,24.2,NA,NA,NA,NA,15.5,NA
"TENURE_4","Tenure type - Occupied private dwellings - Census","Rented (%)",33.8,28.8,NA,NA,NA,NA,37.3,NA
"TENURE_5","Tenure type - Occupied private dwellings - Census","Other tenure type (%)",7.7,11.4,NA,NA,NA,NA,1.9,NA
"TENURE_6","Tenure type - Occupied private dwellings - Census","Tenure type not stated (%)",NA,6.8,NA,NA,NA,NA,1.9,NA
"STRESS_10","Mortgage and rent affordability indicators - Occupied private dwellings - Census","Households where mortgage repayments are less than or equal to 30% of imputed household income (no.)",NA,NA,NA,NA,NA,NA,21,NA
"STRESS_12","Mortgage and rent affordability indicators - Occupied private dwellings - Census","Households where rent payments are less than or equal to 30% of imputed household income (no.)",NA,NA,NA,NA,NA,NA,36,NA
"STRESS_13","Mortgage and rent affordability indicators - Occupied private dwellings - Census","Households where rent payments are more than 30% of imputed household income (no.)",NA,NA,NA,NA,NA,NA,8,NA
"STRESS_14","Mortgage and rent affordability indicators - Occupied private dwellings - Census","Households where mortgage repayments are less than or equal to 30% of imputed household income (%)",NA,NA,NA,NA,NA,NA,84,NA
"STRESS_16","Mortgage and rent affordability indicators - Occupied private dwellings - Census","Households where rent payments are less than or equal to 30% of imputed household income (%)",NA,NA,NA,NA,NA,NA,60,NA
"STRESS_17","Mortgage and rent affordability indicators - Occupied private dwellings - Census","Households where rent payments are more than 30% of imputed household income (%)",NA,NA,NA,NA,NA,NA,13.3,NA
"COMMUTE_2","Commuting to work - Persons aged 15 years and older - Census","Average commuting distance from place of usual residence (kms)",NA,1.1,NA,NA,NA,NA,NA,NA
"COMMUTE_4","Commuting to work - Persons aged 15 years and older - Census","Average commuting distance to place of work (kms)",NA,1.1,NA,NA,NA,NA,NA,NA
"VEHIC_2","Number of motor vehicles per household - Occupied private dwellings - Census","No motor vehicles (no.)",24,23,NA,NA,NA,NA,33,NA
"VEHIC_3","Number of motor vehicles per household - Occupied private dwellings - Census","One motor vehicle (no.)",82,81,NA,NA,NA,NA,83,NA
"VEHIC_4","Number of motor vehicles per household - Occupied private dwellings - Census","Two motor vehicles (no.)",24,18,NA,NA,NA,NA,29,NA
"VEHIC_5","Number of motor vehicles per household - Occupied private dwellings - Census","Three motor vehicles (no.)",NA,NA,NA,NA,NA,NA,3,NA
